curr_price,event_id,quantity,section,ticket_id
35.2,4378912,2,Grandstand Infield 422,1063096570
41.23,4378917,2,Grandstand Infield 418,1063096946
550,4378914,2,Field MVP 116,1063098199
330.9,4378919,2,Field MVP 116,1063098203
58.29,4378912,4,Bleachers 202,1063103369
103.98,4378914,4,Bleachers 202,1063103619
54.5,4378917,2,Bleachers 235,1063104069
93.01,4378914,2,Terrace Outfield 328,1063125932
44,4378921,2,Terrace Outfield 328,1063125941
61,4378921,2,Terrace Infield 326,1063126235
89,4378919,3,Main Outfield 212,1063130080
880,4378912,2,Legends Suite 17 B,1063135723
68.8,4378921,7,229,1063138667
62.2,4378919,15,231,1063138668
68.8,4378921,6,206,1063138669
