"Date","AAPL","AMZN","EBAY","FB","GRPN","MSFT","NFLX","TWTR","YELP","YHOO"
"2014-01-02",77.39,397.97,53.94,54.71,11.85,36.17,362.82,67.5,67.92,39.59
"2014-01-03",75.69,396.44,53.26,54.56,12.08,35.93,363.1,69,67.66,40.12
"2014-01-06",76.1,393.63,51.78,57.2,11.89,35.17,359.57,66.29,71.72,39.93
"2014-01-07",75.56,398.03,52.87,57.92,11.88,35.44,339.5,61.46,72.66,40.92
"2014-01-08",76.04,401.92,52.37,58.23,11.78,34.81,340.99,59.29,78.42,41.02
"2014-01-09",75.07,401.01,52.07,57.22,11.44,34.58,337.05,57.05,78.42,40.92
"2014-01-10",74.57,397.66,52.16,57.94,11.56,35.08,332.14,57,82.21,41.23
"2014-01-13",74.96,390.98,52.54,55.91,10.98,34.05,336.81,57.82,75.84,39.99
"2014-01-14",76.45,397.54,52.96,57.74,11.41,34.83,337.96,58.21,81.4,41.14
"2014-01-15",77.98,395.87,53.79,57.6,11.04,35.78,330.38,61.57,80.93,41.07
"2014-01-16",77.55,395.8,53.74,57.19,10.98,35.91,331.68,60.57,81.15,40.34
"2014-01-17",75.65,399.61,53.2,56.3,10.84,35.41,330.04,62.2,82.36,40.01
"2014-01-21",76.82,407.05,54.15,58.51,10.95,35.21,328.71,62.53,82.21,39.52
"2014-01-22",77.16,404.54,54.41,57.51,10.75,34.97,333.73,62.44,81.28,40.18
"2014-01-23",77.82,399.87,54.94,56.63,10.64,35.1,388.72,62.8,79.45,39.39
"2014-01-24",76.4,387.6,54.37,54.45,10.28,35.83,386.08,61.74,75.99,37.91
"2014-01-27",77.02,386.28,52.88,53.55,10,35.07,381.23,57.91,72.44,36.65
"2014-01-28",70.87,394.43,53.16,55.14,10.52,35.3,406.77,60.44,76.09,38.22
"2014-01-29",70.06,384.2,52.19,53.53,10.43,35.68,400.42,59.45,71.95,34.89
"2014-01-30",69.93,403.01,53.18,61.08,10.88,35.88,404.67,63.47,75.47,35.31
"2014-01-31",70.04,358.69,53.2,62.57,10.46,36.83,409.33,64.5,75.95,36.01
"2014-02-03",70.17,346.15,52.39,61.48,10.24,35.51,404.38,65.25,74.49,34.9
"2014-02-04",71.19,347.95,52.91,62.75,10.51,35.38,405.91,66.32,77.79,35.66
"2014-02-05",71.72,346.45,53.52,62.19,10.46,34.87,404.42,65.97,75.23,35.49
"2014-02-06",72.14,354.59,54.37,62.16,10.37,35.22,407.91,50.03,89.46,36.24
"2014-02-07",73.15,361.08,54.59,64.32,10.87,35.59,429.98,54.35,89.41,37.23
"2014-02-10",74.46,360.87,53.78,63.55,11.08,35.82,430.44,52.92,91.11,37.76
"2014-02-11",75.44,361.79,54.31,64.85,10.4,36.18,433.99,54,92.78,38.5
"2014-02-12",75.43,349.25,54.83,64.45,10.49,36.47,428.93,56.85,90.76,38.11
"2014-02-13",76.63,357.2,54.92,67.33,10.76,36.61,436.55,56.47,91.97,38.52
"2014-02-14",76.57,357.35,54.77,67.09,10.51,36.62,435.51,57.44,89.78,38.23
"2014-02-18",76.85,353.65,55.15,67.3,10.26,36.7,436.85,58.18,91.74,38.31
"2014-02-19",75.63,347.38,54.74,68.06,10.02,36.78,428.23,55.5,90,37.81
"2014-02-20",74.76,349.8,54.96,69.63,10.28,37.02,434.95,56.63,91.37,37.79
"2014-02-21",73.93,346.76,54.59,68.59,8.03,37.24,432.23,55.92,91.82,37.29
"2014-02-24",74.25,351.78,56.3,70.78,7.78,36.96,447,55.78,94.67,37.42
"2014-02-25",73.48,358.32,56.15,69.85,8.41,36.81,453.03,54.96,94.7,37.26
"2014-02-26",72.82,359.8,57.34,69.26,8.26,36.74,448.79,55.87,95.45,37.62
"2014-02-27",74.27,360.13,58.34,68.94,8.52,37.13,452.23,55.77,97.39,38.47
"2014-02-28",74.07,362.1,58.77,68.46,8.31,37.57,445.63,54.91,94.42,38.67
"2014-03-03",74.28,359.78,58.31,67.41,8.45,37.05,445.59,53.71,94.97,38.25
"2014-03-04",74.77,363.9,59.06,68.8,8.68,37.67,454.98,54.28,98.04,39.63
"2014-03-05",74.93,372.37,58.86,71.57,8.57,37.37,453.5,54.38,97.77,39.5
"2014-03-06",74.7,372.16,59.3,70.84,8.52,37.41,450.51,54.83,97.8,39.66
"2014-03-07",74.66,372.06,59.06,69.8,8.6,37.17,448.37,53.53,97.25,38.7
"2014-03-10",74.73,370.53,58.22,72.03,8.38,37.09,439.95,53.88,92.72,38.05
"2014-03-11",75.45,368.82,57.54,70.1,8.27,37.28,437.48,54.02,90,37.56
"2014-03-12",75.53,370.64,57.98,70.88,8.6,37.53,436.58,54.5,92.79,37.5
"2014-03-13",74.69,371.51,56.7,68.83,8.24,37.16,430.06,53.57,87.37,37.23
"2014-03-14",73.85,373.74,56.74,67.72,8.36,36.97,424.49,51.92,86.79,37.6
"2014-03-17",74.14,375.04,57.42,68.74,8.34,37.31,422.72,52.05,89.01,39.11
"2014-03-18",74.79,378.77,57.84,69.19,8.38,38.78,420.25,51.13,90.11,39.45
"2014-03-19",74.77,373.23,57.3,68.24,8.2,38.51,420.09,51.24,87.82,38.61
"2014-03-20",74.41,368.97,57.12,66.97,8.4,39.55,424.27,50.12,84.31,37.77
"2014-03-21",75,360.62,56.96,67.24,8.29,39.38,405.99,50.92,83.43,37.94
"2014-03-24",75.89,351.85,56.54,64.1,8.1,39.72,378.9,48.77,81.17,36.68
"2014-03-25",76.71,354.71,56.33,64.89,8.07,39.56,370.84,47.88,78.96,35.93
"2014-03-26",75.97,343.41,55.6,60.39,7.88,39.02,372.28,44.43,77.3,35.45
"2014-03-27",75.65,338.47,55.18,60.97,7.92,38.6,364.18,46.32,78.18,35.59
"2014-03-28",75.56,338.29,55.19,60.01,7.85,39.52,358.87,47.3,76.44,35.9
"2014-03-31",75.55,336.37,55.24,60.24,7.84,40.2,352.03,46.67,76.93,35.9
"2014-04-01",76.24,342.99,56.04,62.62,8.14,40.62,364.69,46.98,80.18,36.49
"2014-04-02",76.36,341.96,55.45,62.72,8.14,40.55,362.88,45.73,75.63,36.64
"2014-04-03",75.83,333.62,54.58,59.49,7.98,40.22,354.69,44.05,70.61,35.76
"2014-04-04",74.85,323,54,56.75,7.84,39.1,337.31,43.14,65.76,34.26
"2014-04-07",73.68,317.76,52.95,56.95,7.45,39.03,338,42.45,66,33.07
"2014-04-08",73.67,327.07,54.8,58.19,7.37,39.05,348.89,41.78,67.25,33.83
"2014-04-09",74.64,331.81,55.89,62.41,7.42,39.69,353.03,42.49,71.25,34.87
"2014-04-10",73.68,317.11,54.08,59.16,7.06,38.6,334.73,41.34,63.47,33.4
"2014-04-11",73.14,311.73,53.46,58.53,6.95,38.45,326.71,40.05,61.72,32.87
"2014-04-14",73.43,315.91,53.98,58.89,6.94,38.42,331.58,40.87,61.94,33.45
"2014-04-15",72.9,316.08,53.9,59.09,7.08,38.98,326.27,45.52,63.06,34.21
"2014-04-16",73.05,323.68,54.69,59.72,7.1,39.62,331.41,44.42,65.8,36.35
"2014-04-17",73.89,324.91,54.97,58.94,7.41,39.24,345.74,45.01,64.87,36.38
"2014-04-21",74.76,330.87,54.93,61.24,7.41,39.17,348.49,46.13,67.05,36.4
"2014-04-22",74.84,329.32,55.47,63.03,7.63,39.22,372.9,46.02,68.31,36.14
"2014-04-23",73.86,324.58,54.94,61.36,7.42,38.92,353.5,45.95,64.5,35.44
"2014-04-24",79.91,337.15,54.84,60.87,7.41,39.09,344.07,44.82,62.7,35.24
"2014-04-25",80.5,303.83,53.72,57.71,7.19,39.14,322.08,41.61,57.63,34.48
"2014-04-28",83.62,296.58,53.64,56.14,7.03,40.08,314.21,40.73,55.55,33.99
"2014-04-29",83.37,300.38,54.54,58.15,7.09,39.73,319.87,42.62,58.92,35.83
"2014-04-30",83.06,304.13,51.83,59.78,6.99,39.62,322.04,38.97,58.32,35.95
"2014-05-01",83.25,307.89,51.69,61.15,7.08,39.23,336.52,39.09,64.02,36.51
"2014-05-02",83.41,308.01,52.01,60.46,7.09,38.92,340.65,39.02,59.76,36.87
"2014-05-05",84.59,310.05,52,61.22,6.89,38.67,344.38,38.75,60.19,36.91
"2014-05-06",83.66,297.38,50.95,58.53,6.72,38.3,326.19,31.85,52.13,36.49
"2014-05-07",83.37,292.71,50.57,57.39,5.33,38.66,320.54,30.66,52.74,34.07
"2014-05-08",83.22,288.32,50.26,56.76,5.66,38.87,321.66,31.96,53.29,33.92
"2014-05-09",82.88,292.24,50.54,57.24,6.05,38.77,328.55,32.05,54.22,33.76
"2014-05-12",83.91,302.86,51.33,59.83,6.15,39.2,345.45,33.94,56.6,34.45
"2014-05-13",84.04,304.64,51.58,59.83,6.33,39.92,347.14,33.39,55.53,34.4
"2014-05-14",84.05,297.62,51.65,59.23,6.05,39.74,351.88,32.85,54.61,34.17
"2014-05-15",83.34,295.19,51.36,57.92,6.05,39.11,344.19,32.77,55.2,33.8
"2014-05-16",84.57,297.7,51.95,58.02,6.01,39.33,349.88,32.26,54.72,33.41
"2014-05-19",85.57,296.76,52.33,59.21,6.05,39.26,364.5,32.07,57.31,33.89
"2014-05-20",85.59,301.19,51.96,58.56,5.97,39.19,371.67,31.77,57.38,33.87
"2014-05-21",85.81,305.01,51.88,60.49,5.88,39.85,390.6,31.75,57.72,34.36
"2014-05-22",85.95,304.91,51.5,60.52,5.98,39.6,391.8,31.52,60.5,34.7
"2014-05-23",86.92,312.24,52.02,61.35,6.29,39.62,402.35,30.5,61.54,35.02
"2014-05-27",88.55,310.82,51.77,63.48,6.27,39.69,398.81,30.51,63.56,35.12
"2014-05-28",88.32,310.16,50.39,63.51,6.09,39.51,401.24,33.77,63.42,34.78
"2014-05-29",89.93,313.78,50.14,63.83,5.99,39.84,415.2,34,68.56,34.9
"2014-05-30",89.59,312.55,50.73,63.3,5.88,40.43,417.83,32.44,66.15,34.65
"2014-06-02",88.98,308.84,50.49,63.08,5.5,40.28,422.06,31.75,64.61,34.87
"2014-06-03",90.24,307.19,50.42,62.87,5.6,39.79,417.57,32.58,64.67,34.65
"2014-06-04",91.27,306.78,50.45,63.34,5.73,39.82,423.21,32.9,64.58,34.73
"2014-06-05",91.62,323.57,50.58,63.19,5.82,40.7,428.35,33.89,65,34.94
"2014-06-06",91.37,329.67,49.7,62.5,5.83,40.96,430.13,33.33,65.23,35.92
"2014-06-09",92.83,327.5,49.58,62.88,6.13,40.76,423.09,34.47,65.49,36.04
"2014-06-10",93.38,332.41,48.25,65.77,6.09,40.6,428.29,35.37,65,36.31
"2014-06-11",92.99,335.2,48.83,65.78,6.07,40.35,430,35.54,65.77,36.63
"2014-06-12",91.44,325.91,48.56,64.29,6.01,40.08,422.45,36.79,65.84,36.78
"2014-06-13",90.44,326.27,49.04,64.5,6.24,40.72,427.71,36.9,74.92,36.94
"2014-06-16",91.35,327.62,49,64.19,6.22,40.98,430.26,38.02,73.48,34.81
"2014-06-17",91.23,325.62,49.06,64.4,6.35,41.16,443.65,38.02,74.64,34.43
"2014-06-18",91.33,334.38,49.66,65.6,6.31,41.13,448.68,38.74,77.01,34.94
"2014-06-19",91.01,327,49.6,64.34,6.24,40.99,441.39,38.9,76.02,34.68
"2014-06-20",90.07,324.2,49.34,64.5,6.15,41.16,440.18,39.24,74.93,34.05
"2014-06-23",89.99,327.24,49.39,65.37,6.49,41.47,439.52,39.52,77.64,33.64
"2014-06-24",89.45,324.16,48.85,65.72,6.78,41.23,436.36,38.48,75.83,33.48
"2014-06-25",89.52,327.44,49.32,67.44,6.75,41.51,444.21,39.46,78,33.25
"2014-06-26",90.06,325.69,49.47,67.13,6.72,41.2,439.61,41.44,76.9,33.66
"2014-06-27",91.13,324.57,50.08,67.6,6.68,41.72,442.08,40.93,77.28,34.25
"2014-06-30",92.07,324.78,50.06,67.29,6.62,41.18,440.6,40.97,76.68,35.13
"2014-07-01",92.66,332.39,50.5,68.06,6.53,41.35,473.1,42.05,77.63,35.35
"2014-07-02",92.62,332.85,50.55,66.45,6.5,41.38,466.74,41.77,79.37,35.88
"2014-07-03",93.16,337.49,50.94,66.29,6.67,41.28,472.35,41.33,78.89,36.14
"2014-07-07",95.08,333.55,50.74,65.29,6.45,41.47,460.62,40.23,75.76,35.52
"2014-07-08",94.47,323.81,50.18,62.76,6.28,41.26,445.05,37.41,70.71,34.53
"2014-07-09",94.51,329.97,50.93,64.97,6.58,41.15,443,38.06,71.36,34.85
"2014-07-10",94.16,327.92,50.34,64.87,6.5,41.17,438.55,37.84,70.91,34.93
"2014-07-11",94.34,346.2,51.5,66.34,6.58,41.57,439.96,38.33,70.62,35.43
"2014-07-14",95.56,355.32,51.16,67.9,6.46,41.62,452.58,38.31,71.11,35.7
"2014-07-15",94.44,354.44,50.82,67.17,6.4,41.92,449.09,37.88,69.02,35.61
"2014-07-16",93.9,355.9,50.7,67.66,6.3,43.53,444.44,37.43,68.07,33.79
"2014-07-17",92.23,352.45,51.03,66.41,6.19,43.98,439.36,36.87,66.53,33.21
"2014-07-18",93.56,358.66,51.48,68.42,6.3,44.13,444.17,37.05,68.35,33.33
"2014-07-21",93.07,359.76,51.7,69.4,6.26,44.28,451.95,38.05,68.32,33.28
"2014-07-22",93.84,360.84,52.05,69.27,6.23,44.27,431.09,37.65,68.57,33.6
"2014-07-23",96.29,358.14,52.66,71.29,6.25,44.31,427.9,37.75,68.7,34.71
"2014-07-24",96.13,358.61,53.23,74.98,6.15,43.85,425.38,38.71,69.77,36.17
"2014-07-25",96.77,324.01,52.75,75.19,6.21,43.95,421.86,38.16,68.68,36.12
"2014-07-28",98.1,320.41,52.93,74.92,6.39,43.42,424.66,37.93,69.33,35.9
"2014-07-29",97.47,320,53.21,73.71,6.31,43.34,424.28,38.59,69.48,35.68
"2014-07-30",97.24,322.51,53.23,74.68,6.38,43.04,434.36,46.3,75.6,36.6
"2014-07-31",94.72,312.99,52.83,72.65,6.47,42.62,422.72,45.19,67.16,35.81
"2014-08-01",95.24,307.06,52.53,72.36,6.46,42.33,425.4,44.13,66.31,35.62
"2014-08-04",94.71,313.65,53.06,73.51,7.02,42.83,422.7,43.47,68.57,36.53
"2014-08-05",94.24,312.32,53.26,72.69,7.07,42.54,422.85,43.83,68.23,35.7
"2014-08-06",94.08,313.89,53.46,72.47,6.17,42.21,430.3,43.46,67.78,35.79
"2014-08-07",94.07,311.45,53.56,73.17,5.96,42.69,449.67,43,68.62,35.66
"2014-08-08",94.33,316.8,54.09,73.06,5.96,42.66,445.85,43.13,68,35.91
"2014-08-11",95.58,318.33,53.88,73.44,6.02,42.66,451.54,43.27,70.16,35.79
"2014-08-12",95.56,319.32,53.43,72.83,5.86,42.98,446.41,43.81,69.92,35.52
"2014-08-13",96.82,326.28,52.94,73.77,5.76,43.53,451.53,44.15,74.46,36.19
"2014-08-14",97.08,333.21,52.93,74.3,5.84,43.72,450.87,45.33,74.9,36.36
"2014-08-15",97.56,333.63,52.64,73.63,6,44.23,459.09,44.76,76.53,36.47
"2014-08-18",98.73,334.53,53.11,74.59,6.15,44.55,466,45.12,77.85,37.38
"2014-08-19",100.1,335.13,53.75,75.29,6.23,45.05,468.15,45.09,79.15,37.83
"2014-08-20",100.14,335.78,53.4,74.81,6.25,44.67,472.19,45.06,80.3,37.5
"2014-08-21",100.15,332.91,55.89,74.57,6.23,44.94,472.05,45.11,80.32,37.64
"2014-08-22",100.88,331.59,55.5,74.57,6.29,44.87,479.19,45.98,81.6,38.01
"2014-08-25",101.1,334.02,55.49,75.02,6.33,44.89,480.93,46.1,82.6,37.71
"2014-08-26",100.45,341.83,56.25,75.96,6.46,44.73,479.36,48.17,82.39,37.79
"2014-08-27",101.69,343.18,55.92,74.63,6.53,44.59,474.7,48.06,82.86,38.18
"2014-08-28",101.81,340.02,55.43,73.86,6.64,44.6,475.21,49.43,82.32,38.31
"2014-08-29",102.06,339.04,55.5,74.82,6.8,45.15,477.64,49.75,82.42,38.51
"2014-09-02",102.85,342.38,54.88,76.68,7.06,44.81,476.6,51.02,84.96,39.27
"2014-09-03",98.51,339,54.55,75.83,7.18,44.68,477.39,49.33,83.29,38.87
"2014-09-04",97.7,345.95,54.44,75.95,7.04,44.98,472.67,50.24,81.91,39.19
"2014-09-05",98.54,346.38,53.9,77.26,6.82,45.62,475.68,50.7,83.28,39.59
"2014-09-08",97.94,342.34,54.23,77.89,6.72,46.18,479.33,52,82.43,41.81
"2014-09-09",97.57,329.75,52.73,76.67,6.69,46.47,479.01,50.61,80.88,40.78
"2014-09-10",100.56,331.33,51.1,77.43,7.1,46.55,484.39,52.91,82.64,41.14
"2014-09-11",100.99,330.52,50.68,77.92,7.04,46.71,481.56,52.64,81.95,41.26
"2014-09-12",101.22,331.19,52.19,77.48,7.16,46.41,476.55,52.11,81.78,42.88
"2014-09-15",101.19,323.89,50.96,74.58,6.95,45.95,457.75,49.38,76.62,42.55
"2014-09-16",100.42,327.76,51.61,76.08,6.95,46.47,456.91,50.83,76.54,42.71
"2014-09-17",101.14,324,51.95,76.43,6.97,46.23,454.53,50.7,76.04,42.59
"2014-09-18",101.35,325,52.7,77,6.89,46.39,459.01,50.88,76.07,42.09
"2014-09-19",100.52,331.32,52.4,77.91,6.97,47.22,457.52,53,75.89,40.93
"2014-09-22",100.62,324.5,52.47,76.8,6.8,46.77,442.78,51.94,71.68,38.65
"2014-09-23",102.2,323.63,52.74,78.29,6.7,46.27,443.9,52.17,71.73,39.05
"2014-09-24",101.31,328.21,52.93,78.54,6.68,46.78,450.56,52.96,72.97,39.88
"2014-09-25",97.45,321.93,52.15,77.22,6.58,45.75,443.49,51.45,70.42,38.95
"2014-09-26",100.32,323.21,52.93,78.79,6.66,46.12,448.75,51.89,70.9,40.66
"2014-09-29",99.68,321.82,52.66,79,6.67,46.15,449.56,51.74,69.54,40.52
"2014-09-30",100.32,322.44,56.63,79.04,6.68,46.07,451.18,51.58,68.25,40.75
"2014-10-01",98.75,317.46,55.46,76.55,6.57,45.61,438.8,50.06,67.11,40.32
"2014-10-02",99.47,318.41,54.86,77.08,6.58,45.47,449.98,51.85,69.07,40.5
"2014-10-03",99.19,322.74,54.44,77.44,6.74,45.8,459.54,53.94,69.44,41.03
"2014-10-06",99.19,322.2,53.55,77.56,6.64,45.8,463.48,53.49,69.16,41.52
"2014-10-07",98.32,316.98,52.97,76.29,6.42,45.24,456.25,53.53,68.32,40.93
"2014-10-08",100.36,322.7,54.51,77.52,6.48,46.49,466.86,55.42,70.15,41.08
"2014-10-09",100.58,315.37,52.86,75.91,6.38,45.56,461.62,55.29,69.62,41.1
"2014-10-10",100.3,311.39,51.86,72.91,5.94,43.75,452.08,50.4,66.06,39.6
"2014-10-13",99.38,306.45,50.46,72.99,5.77,43.38,438.58,48.49,62.12,38.38
"2014-10-14",98.32,308.31,50.59,73.59,5.93,43.46,449.12,48.58,65.19,37.97
"2014-10-15",97.12,305.97,50.24,73.21,6.27,42.95,448.59,49.99,66.71,37.82
"2014-10-16",95.84,302.86,47.88,72.63,6.25,42.47,361.7,48.23,67,38.12
"2014-10-17",97.25,303.64,47.95,75.95,6.13,43.36,357.09,48.77,67.09,38.45
"2014-10-20",99.33,306.21,49.2,76.95,6.21,43.8,359.22,50.7,68.78,39.28
"2014-10-21",102.03,315.33,50.86,78.69,6.22,44.6,365.99,50.63,71.28,40.18
"2014-10-22",102.55,312.97,50.13,78.37,6.14,44.1,374.65,49.08,70.23,42
"2014-10-23",104.38,313.18,50.79,80.04,6.19,44.74,383.04,49.67,57.17,42.6
"2014-10-24",104.77,287.06,51.12,80.67,6.05,45.84,385.02,49.95,59.42,43.5
"2014-10-27",104.66,289.97,51.19,80.28,5.93,45.62,379.4,48.56,57.21,44.7
"2014-10-28",106.28,295.59,51.2,80.77,6,46.2,386.22,43.78,59.11,45.87
"2014-10-29",106.88,294.12,51.33,75.86,5.79,46.33,378.1,42.08,56.68,45.43
"2014-10-30",106.52,299.07,51.55,74.11,5.99,45.76,379.01,41.8,57.28,45.63
"2014-10-31",107.53,305.46,52.5,74.99,7.31,46.66,392.77,41.47,60,46.05
"2014-11-03",108.93,305.72,52.7,73.88,7.37,47.14,388.41,40.21,61.32,46.34
"2014-11-04",108.13,302.81,53.27,75.76,7.84,47.27,382.78,40.9,60.1,47.08
"2014-11-05",108.39,296.52,53.59,74.83,7.62,47.56,380.38,40.37,57.65,47.46
"2014-11-06",108.7,296.64,53.26,75.26,7.52,48.39,383.3,40.84,58.78,47.93
"2014-11-07",109.01,299.86,53.52,75.6,7.5,48.37,384.16,40.31,58.41,48.55
"2014-11-10",108.83,305.11,53.89,75,7.43,48.58,387.27,39.59,59.07,49.41
"2014-11-11",109.7,312.01,54.19,74.61,7.8,48.56,382.55,39.59,62.31,49.05
"2014-11-12",111.25,311.51,54.06,74.72,8.1,48.47,383.86,42.54,60.58,50.6
"2014-11-13",112.82,316.48,54.37,74.25,7.77,49.3,379.41,40.04,58.1,50.5
"2014-11-14",114.18,327.82,54.36,74.88,7.84,49.27,386.04,41.85,59.82,51.75
"2014-11-17",113.99,323.05,54.83,74.24,7.57,49.15,381.14,40.47,58,52.37
"2014-11-18",115.47,324.93,55.38,74.34,7.37,48.74,381.03,40.61,57.46,51.75
"2014-11-19",114.67,326.54,54.94,73.33,7.26,48.22,363.1,39.71,55.77,50.58
"2014-11-20",116.31,330.54,54.54,73.6,7.43,48.7,368.14,39.81,57.88,51.25
"2014-11-21",116.47,332.63,54.42,73.75,7.51,47.98,360.28,40.03,58.09,51.04
"2014-11-24",118.63,335.64,54.39,74.01,7.5,47.59,356.47,40.19,58.84,51.83
"2014-11-25",117.6,335.04,54.4,75.63,7.54,47.47,348.99,39.76,58.82,51.72
"2014-11-26",119,333.57,54.57,77.62,7.51,47.75,351.16,41.13,58.4,51.93
"2014-11-28",118.93,338.64,54.88,77.7,7.53,47.81,346.59,41.74,57.09,51.74
"2014-12-01",115.07,326,54.87,75.1,7.39,48.62,341.81,39.04,55.13,50.1
"2014-12-02",114.63,326.31,55.02,75.46,7.34,48.46,352.31,38.91,55.17,50.67
"2014-12-03",115.93,316.5,54.81,74.88,7.49,48.08,355.12,39.06,54.77,50.28
"2014-12-04",115.49,316.93,54.67,75.24,7.4,48.84,350.6,38.79,55.14,50.41
"2014-12-05",115,312.63,54.81,76.36,7.27,48.42,350.92,38.49,53.84,50.99
"2014-12-08",112.4,306.64,55.15,76.52,7.05,47.7,339.48,36.29,51.52,49.62
"2014-12-09",114.12,312.5,55.4,76.84,7.3,47.59,343.78,37.05,52.73,50.51
"2014-12-10",111.95,305.84,55.27,76.18,7.18,46.9,334.32,36.35,51.96,49.21
"2014-12-11",111.62,307.36,56.79,77.73,7.26,47.17,334.63,36.7,52.45,49.94
"2014-12-12",109.73,307.32,55.77,77.83,7.22,46.95,334.48,37.1,52.7,50.24
"2014-12-15",108.23,306.07,55.44,76.99,7.01,46.67,327.04,36.85,53.26,49.82
"2014-12-16",106.75,295.06,55.94,74.69,6.83,45.16,316.44,35.13,50.04,48.85
"2014-12-17",109.41,298.88,56.41,76.11,7.19,45.74,333.65,35.57,51.9,50.12
"2014-12-18",112.65,297.73,57.53,78.4,7.79,47.52,334.42,36.73,52.49,50.91
"2014-12-19",111.78,299.9,57.14,79.88,7.92,47.66,340.12,37.08,54.59,50.88
"2014-12-22",112.94,306.54,57.33,81.45,7.95,47.98,336.68,38.43,53,51.15
"2014-12-23",112.54,306.29,57.23,80.61,8.03,48.45,336.43,37.57,53.36,50.02
"2014-12-24",112.01,303.03,57.1,80.77,7.89,48.14,342.1,37.61,53,50.65
"2014-12-26",113.99,309.09,57.04,80.78,8.14,47.88,340.05,37.6,52.94,50.86
"2014-12-29",113.91,312.04,57.03,80.02,8.25,47.45,341.93,36.42,53.01,50.53
"2014-12-30",112.52,310.47,57.22,79.23,8.22,47.02,343.16,35.86,54.24,51.22
"2014-12-31",110.38,310.35,56.12,78.02,8.26,46.45,341.61,35.87,54.73,50.51
