"Input","Output","Model.Switch"
7.65867987358627,5.21330307561842,0
-0.774928858120451,0.343913811395833,1
9.96328792086349,7.26925216441393,0
3.52324857221269,3.91319172863403,1
3.24980834011655,3.53603653564042,1
10.2054017404992,7.22552323801661,0
4.21714435356675,3.05161501264216,0
2.59473851463422,2.39621244418462,1
-1.30887743702058,-1.33419359668864,0
-0.992716883780684,-1.86896364092767,0
2.8739041015234,2.62565666788717,1
2.41465949213743,3.19485517098648,1
3.02900670358582,2.48726950007665,1
4.46004169457177,3.75213494643762,1
-1.13409524470089,-2.12950556498784,0
1.94699038695493,0.746632064770199,0
7.23720765145103,5.60080436991493,0
-0.545806145054253,-0.971566942591764,0
3.93161612232928,4.47420204127654,1
3.61500588819564,3.8798057731186,1
5.9970033636224,5.43480576014866,1
1.37671691867226,2.25514307351322,1
1.540908398474,1.99847136248246,1
3.73536822976499,1.96917265374604,0
2.04403647109583,2.36888686361286,1
1.12879667115498,-0.0412027408982418,0
0.729845277663458,-0.323689735087236,0
4.36409216872714,2.62076129001152,0
5.48104316560883,5.6850511834851,1
4.6855474917512,2.46961630572848,0
5.08995645250602,4.75722928145596,1
5.85151271789369,3.73058192884373,0
9.37297452291645,6.93863048371027,0
4.60414529643382,3.63062423666312,0
1.55212930675257,-0.343437061563224,0
4.9508605255462,3.16529707828931,0
3.32282337328701,2.1871066061499,0
3.22984436112759,2.61482814185872,0
3.42631482610312,3.57165838961263,1
2.63598288130197,1.21866592306374,0
3.01235603708398,3.02708753651247,1
3.50295355601815,2.1411997779735,1
1.88297319721684,2.2706540906012,1
-0.186935442676846,-0.525702586852925,0
2.67686115644795,1.50589332592394,0
3.25922786376867,3.01094511611726,1
0.836163507510628,0.0584254769367943,0
-0.1254337509197,0.383045635216191,1
8.10598931011647,5.73112178656444,0
5.17576109470421,4.54681367861517,1
-0.890647675240443,-1.76706837262961,0
3.50652347638073,1.34184157372184,0
3.44924445413778,2.0746963423486,0
1.0614865233528,1.86262416967338,1
4.05395071956408,3.78716324190622,1
1.33311683433795,-0.148214189444248,0
4.81783835818776,5.67868320256275,1
0.0623435717181704,1.51022559064294,1
-0.335300531494429,0.516124503296475,1
-1.70040241025755,-0.336930194523215,1
2.55955150147094,0.575211752939339,0
0.358798517591918,0.970702489459078,1
-1.86521328645695,-2.59007320890413,0
-0.819724412767394,-1.67044841836228,0
5.0036634271303,4.2923996643136,1
5.73029673641861,5.08901162287232,1
4.60353372959634,4.36995315390813,1
1.89809251952957,1.69920166714398,1
7.75804705440952,6.49410092712698,1
7.99836733478331,8.05822239834661,1
5.04125426180253,3.83490013476868,0
-2.68764229017396,-2.79802239531657,0
-1.93399336204091,-1.20136604884666,0
5.9381376126511,4.66136696003903,0
7.60674513794697,5.07447131261381,0
4.75770218490153,4.46716132081094,1
3.61298900297408,2.92403317405054,1
2.98580311181588,1.35473429596169,0
1.90855748678643,0.234194963534901,0
5.39444847409675,3.36341041310639,0
3.61425959979445,1.82143651472076,0
6.70775274992053,6.06190336032553,1
1.05627362499697,-0.0533642048688762,0
0.336870850241176,1.57638283055626,1
2.9249241935191,1.81323230458186,0
2.29503230497544,1.88370089351449,0
4.73812647660631,4.73893950734016,1
1.10694445084389,-0.728242640800788,0
3.34581243466334,2.07717695462599,0
4.06327928731383,3.21702193213496,1
0.883071768506309,-0.270398446375433,0
2.04049259075109,0.71949900672485,0
4.09250686803541,3.05757828409399,0
-1.11255934385916,-1.17729750631596,0
5.043475437459,4.5868223080649,1
2.09751405287657,0.418081841295391,0
1.34915952329379,1.43217753844981,1
5.42839193424819,5.15771571404499,1
3.90710338622398,2.69373117527832,0
2.89004235561535,2.13979060179973,1
5.07262598941011,6.01575262860521,1
1.23939242645765,2.34703397247609,1
2.63109116016256,1.22990515976787,0
0.00227583459491097,0.802829817716034,1
0.141172055240503,-0.327564088315435,0
2.70382740820106,2.82000750650257,0
3.89437141669314,1.57404216891955,0
3.84217059465296,2.2062108724714,0
4.10006599652543,3.73396493432355,1
4.80539845800379,2.86286183840215,0
2.18670657364133,3.59850154662695,1
2.98707401905081,3.06310810210344,1
2.69103558873518,0.96307985827297,0
1.86951137272502,3.57585140525074,1
0.586989569907833,1.155765530708,1
1.92466975134042,2.12698808753078,1
4.221576401093,4.68956326708706,1
1.05019192187506,1.97381012257841,1
7.2380130622028,6.43567656808731,1
1.10695781811029,0.64515720335599,0
3.95126505876462,4.31213545785504,1
-0.979981661087571,-1.4648013998708,0
3.37650904178876,3.38728968238039,1
3.03843012246805,1.95191261209501,0
4.87862503705605,2.40141475322605,0
1.79643127281698,2.78758350314921,1
5.07790752946139,3.65878437245964,0
-0.910831170915576,-0.213767665353244,1
2.99135769675248,1.46155851623186,0
4.28977519544531,4.21520390306221,1
1.33329092141929,1.98953183969249,1
0.821575107667877,2.39604919580587,1
4.30820517680831,3.6983149063905,1
2.60874705828131,3.56873871856531,1
5.59140403874968,5.39739881634499,1
3.9645801241235,3.53285706537567,1
3.39793218606361,1.83563002741228,0
2.10836650790157,2.21341374904827,1
1.53723237504747,1.74052784536023,1
0.232771466682482,1.11852087931362,1
-1.12972772549052,0.18106494946493,1
10.3185182480251,7.96582808782839,0
3.30660899185531,2.68571894294264,1
1.45482056238368,2.05247421985025,1
1.88343956026385,2.69524400227213,1
0.0926437218302949,-0.504258744332143,0
-2.32250242912418,-2.88144151254576,0
3.70942071895062,2.7222041134004,0
-0.408386738117516,0.824753641887651,1
2.68941304280628,1.75257225869866,0
6.33408619912747,4.54473811793701,0
-1.41158796201067,0.137201512348321,1
5.12355148644062,4.383308805086,0
5.97488648450395,6.09461821645315,1
4.13138304966216,3.11958642107134,0
3.07453024455663,2.42268282019159,1
4.84630064518645,3.53009920604592,0
2.66990381328338,1.84262382098169,0
6.64533938555172,5.89752383881093,1
-1.02508812089419,-0.971150662622513,1
5.07970939639633,4.40555244933125,1
2.46080112018784,2.80610758997102,1
6.45732421215913,5.05796192615246,1
1.79098979254982,2.25842863562821,1
3.65929329166107,3.7282386817277,1
7.39940152993824,4.58318553135442,0
0.137372834997454,0.600422719751086,1
5.44453127120929,5.56017088491025,1
3.04723387636923,1.17194160195458,0
2.01642699217358,1.79406193754931,1
1.88506852856,1.98161687642587,1
0.151179388829891,-1.04030201426649,0
3.59695602706018,3.17441666848206,1
-1.13127302328695,-1.60514060586421,0
-1.09044807991546,-0.377338996013813,1
3.27231791852293,1.96699770461857,0
-0.990521092679376,-0.905151444804545,0
3.06180845045156,3.14204310187106,1
3.44708786612485,3.66943978719417,1
2.36568776922634,1.08698265180334,0
6.10059525874401,3.71508568516304,0
-0.750799048900793,-1.02716070140262,0
5.77464739216899,3.96747221200875,0
4.85846558590473,2.09458643682815,0
7.99913031256453,6.77902327358631,1
9.33095051537417,8.26006866395023,1
4.81073852087387,5.00866922427966,1
8.83063623228491,6.87132945947577,0
5.46173580737825,3.88290187589994,0
2.39944848692541,2.33234255354964,1
3.06140644595282,3.22226909003505,1
4.38598210580319,3.7699831229323,1
2.94112682943425,3.10178135189375,1
3.31931992967566,3.93655995406941,1
2.28198724161138,1.94291925685696,0
5.33995399464182,4.61411240426869,1
-0.0760815073206421,0.229515271270477,1
6.26395752301348,5.38303322501301,1
4.07400688572888,4.00907607668953,1
1.5354852336278,2.53565500274059,1
