"","X","LinearModel"
"1",4.9542316271623,5.3788770763843
"2",2.23662484414661,1.17611972795609
"3",3.84539899705582,1.83890763868017
"4",1.14640468018358,0.842223525726425
"5",5.18164549667088,2.51578509071106
"6",-1.10515938645485,-1.98290245458795
"7",0.0771332920672498,-0.395615318900282
"8",5.35590140016407,3.51193647563074
"9",6.63840511727746,4.66481589290839
"10",3.66412850781106,3.6975718968107
"11",1.32415408799885,2.24868671766089
"12",-0.20287404874545,-1.72066631006362
"13",0.490586802027189,1.1715378893942
"14",-3.52307976034406,-3.675553574739
"15",2.39960086725727,1.03618477217063
"16",5.75124215722559,4.05202178857434
"17",-0.0660463171836955,-0.687060513830421
"18",3.88669281134677,1.78981632905406
"19",3.49967154600837,3.60673904640343
"20",4.266409001473,4.41710446139837
"21",0.978231035141839,-0.366389036700374
"22",0.205145067646083,0.395537229852341
"23",0.589178263591517,-0.367865367552996
"24",7.70367773671142,7.97524405123125
"25",4.23944266926396,4.74007380313343
"26",0.398010122003448,0.157118641339811
"27",1.36424239832684,0.0103927779792403
"28",4.46309766996159,4.82287449143609
"29",4.59958067766855,3.91011913752534
"30",1.52312975980809,0.612233927863865
"31",1.13533358804081,1.76029330769493
"32",0.910188623491859,1.48854182848038
"33",2.5130046506791,1.61072776629862
"34",1.6541782708741,1.06224810756497
"35",3.3668904165262,3.05964539689855
"36",3.41961450392038,2.50915253450591
"37",0.234380716943651,-0.812299705152851
"38",4.80167753108161,3.35399314058867
"39",9.96641400284358,8.90098873148988
"40",3.04603145003414,2.78187760639953
"41",-0.668731017895411,-1.7087315458498
"42",0.550938270808971,-0.92035391504086
"43",3.0033229634481,2.52912003041848
"44",4.56847853402278,2.09726646140593
"45",3.04851885370543,3.34169361628115
"46",0.591068618545916,0.462921109285491
"47",2.33815207363767,1.84868991501424
"48",4.16260307712334,2.96359684274123
"49",2.36114917472571,3.11669961262135
"50",3.98099379735193,3.8674914956748
"51",2.37003674286221,2.90514010327106
"52",2.69580457047852,2.59105713430926
"53",7.34289418824035,5.53977633124002
"54",3.85034357252664,4.56944478094369
"55",1.02116423543348,0.6225312447795
"56",5.90533114341301,5.37988410152747
"57",3.19638014446772,1.77015766711006
"58",3.55632054601337,2.53507454515383
"59",0.873728164168516,0.735483525738996
"60",1.72450353821165,1.95511031257129
"61",2.20803214793585,2.0781073590452
"62",0.4499850327841,1.22180010869744
"63",2.55475006649102,0.754380196584852
"64",3.54316858406673,3.28249156363671
"65",2.74292864477659,1.60748413277706
"66",6.39665300895583,5.24793226554261
"67",5.3609249558217,4.75031869180098
"68",3.40563259480466,3.76284545678272
"69",3.78056439242881,2.52111796296075
"70",-0.0456955766944062,-0.952165367681336
"71",3.73719666585902,2.56408482596132
"72",6.66556667288766,5.20981221757833
"73",-2.12437896583098,-1.61006439171042
"74",3.78807321742112,2.93965867065294
"75",5.19961187297457,3.27208730141607
"76",2.58260599124334,1.94344068824977
"77",-1.552595383271,-0.212252748596283
"78",3.63971622180835,2.22079736221159
"79",6.57687010040874,6.46213934168152
"80",-1.48040132444683,-0.0520758262442591
"81",1.6499956808853,0.516884406543652
"82",-0.661939667181101,-1.29636159148101
"83",7.25184511270192,6.25266478752133
"84",3.19103377014653,1.01413003933304
"85",0.395862097519254,0.669624924116516
"86",5.03584951670124,3.20938081705515
"87",0.720616282604584,0.556516756186768
"88",4.92475049247346,3.49038073980589
"89",7.20083202401949,4.54090995490713
"90",2.77179518646948,2.17422648985131
"91",4.32641808057985,3.4618309667078
"92",1.0317331931112,0.359904765319979
"93",-1.06824540857952,-1.50633547571041
"94",5.36097388697253,3.60424058649157
"95",5.46571856780603,3.4901510731444
"96",0.057408064970711,-0.579029473894077
"97",-0.212602319864186,-0.339079986439
"98",3.45274153647618,2.52665563215916
"99",0.403845882482858,-0.155732623076375
"100",5.64922413087244,3.96322596680199
"101",0.851477009425511,0.905830699698457
"102",4.85707283695952,2.45584525549252
"103",4.63247763438978,4.83901252250181
"104",3.94674080134158,3.41466465793847
"105",6.59034945264538,4.22683850861038
"106",-0.0865775998276866,-1.03475257796253
"107",2.6689271724881,2.21190170604124
"108",2.74837390703749,3.28110584724386
"109",1.8702385335269,1.43508058230067
"110",0.0457507251289545,0.446275666283996
"111",4.38122437939874,2.11315563497048
"112",2.69742557454623,1.88086284711963
"113",6.0257630497712,4.65453310167469
"114",2.03067846295894,2.09518367198089
"115",3.23596378850115,2.47382806393799
"116",2.59764155322861,2.76256885716575
"117",2.11831260405028,2.96801794487817
"118",4.56205955373891,2.75166294953561
"119",7.33688593572648,5.51726293375299
"120",3.6059687501296,4.18696265281204
"121",-0.748293957436107,-0.435348679355657
"122",5.00030712563359,4.06624726515902
"123",8.49761774655616,8.15632582213226
"124",3.29115388488558,4.28390381240115
"125",0.0662342264208941,0.631149150494084
"126",3.0190076975368,3.13205430585939
"127",4.09627626502666,4.36089765498717
"128",3.86371801837658,3.60675277037163
"129",1.67329903938872,2.17545053395859
"130",4.47441405196936,4.32343623291011
"131",1.30085222395732,2.26734922933374
"132",3.39718323819004,2.89284275244819
"133",1.87815327217979,2.02842121936258
"134",2.42489078486987,3.2150269466111
"135",4.10270696168805,3.1288837640844
"136",4.19083544789178,2.99517219196346
"137",1.74054770151033,2.68670348183854
"138",4.99372802355991,4.0111490322299
"139",4.90921235696829,3.20068199593551
"140",1.41569703602724,-0.851717078181932
"141",0.782735609108877,0.183040644955536
"142",0.0575957637181024,-0.355923755249104
"143",4.24628752925138,1.83376079523581
"144",6.77419447072161,4.52208808204875
"145",7.45384924811635,6.30851019387749
"146",3.03413314611886,2.79431707150352
"147",-0.768681543719548,-0.618120846231814
"148",3.6251584382136,4.47560394768079
"149",4.53657683809859,4.97659366776862
"150",7.04714709495957,5.46735956977793
"151",0.639869671702807,0.546782746486105
"152",2.72789128089174,1.24088235102554
"153",9.61871557841393,8.25125735419344
"154",8.71705889842285,5.58657821558306
"155",3.32051429241014,3.13015394881471
"156",4.86254210374538,2.91251716283934
"157",1.73897380362376,1.25722477852358
"158",3.9910819259246,3.5513071490192
"159",5.71024892420256,4.40243261937103
"160",3.91429112850261,2.46543817137699
"161",1.35091923464505,2.19817041866989
"162",3.18579623171636,2.02598799034618
"163",3.01514472375839,2.33514575444379
"164",4.87116704515052,5.45398759394571
"165",2.76079303427325,1.10437130516783
"166",1.10451264138655,-0.279992562585316
"167",2.97559032134565,1.14156242594732
"168",2.32175544183142,0.370192570731513
"169",2.39140039337179,2.66770662495437
"170",-0.46358478727937,-1.53305910071867
"171",4.47435012740128,3.90337201655313
"172",5.09214415781434,4.99609330536097
"173",2.44965137781289,2.08273271466669
"174",-0.550973906591237,0.650082511468362
"175",4.64470290475539,2.50824785650879
"176",6.26954392820904,3.5886243922519
"177",5.15008466089757,3.07669618318332
"178",2.9057019847355,3.17373571210978
"179",5.35010407720684,4.20517995681283
"180",4.87190033245214,2.90239104271689
"181",0.584081214471412,0.437874376652839
"182",3.19995833249357,2.92005174741385
"183",2.53337568103791,2.60011127087697
"184",5.33495610733962,5.26557076341141
"185",-0.618114171928774,-0.822308941607101
"186",4.62558551173139,2.58148054245869
"187",5.91839367795733,5.80169952598846
"188",1.76823240054876,0.184749165662265
"189",4.32521735900279,3.35804718814288
"190",1.00833266947709,1.51554540519007
"191",6.63830931923965,5.87318517933958
"192",-0.702473625141537,-1.57453291880628
"193",4.75848555794376,2.7564741051172
"194",2.69573555025806,3.45065932337835
"195",2.32377941666196,0.999381394442546
"196",0.722341829764081,0.627676989299952
"197",6.14796576218119,4.44297192445277
"198",2.44611741423646,1.8603066905426
"199",2.88910476303775,1.81926166780742
"200",2.99235121479512,2.4344618747941
"201",2.01829575360446,2.95114440665851
"202",6.72138879437374,5.97858510134833
"203",2.85167842904745,1.49465539767098
"204",0.122505375308138,-0.618742410684955
"205",3.02470952426332,2.44290219971323
"206",3.16361957328784,1.7155251324954
"207",3.18660245371908,2.61093574200322
"208",8.64729162330399,7.71180852113598
"209",5.8350045488635,3.60764132320712
"210",0.597848048698903,-0.613194243554734
"211",3.23110280715415,2.11428257173852
"212",0.806624904745027,1.60028071145667
"213",0.443389762288081,0.981543251222391
"214",5.89596871680312,3.68194482362661
"215",5.95737203626581,4.49590346258324
"216",-0.229439209255747,-1.22181040381294
"217",0.227636982264262,1.09013058113635
"218",5.05127481425523,3.53101452513711
"219",1.97880377718623,3.1457254166887
"220",7.22696428284212,4.85295960428543
"221",4.35857696689861,3.44677726512798
"222",1.61302880975557,0.877606127083529
"223",3.46075977034665,2.67506367856869
"224",0.741643770591413,2.04519292808883
"225",-0.208842303625031,-0.521449816157873
"226",5.39615759076997,4.35153705751881
"227",4.40580779469459,4.22967733772123
"228",-0.0704972819881261,-1.4033846300185
"229",-0.283223965160961,-0.287355556703587
"230",1.02303643532018,-0.404527977999291
"231",2.99403162997429,1.91742347229954
"232",3.31521065302322,2.75329006280242
"233",1.10666397309865,0.719583920193959
"234",2.71732827101617,1.03981395140524
"235",6.93292270132612,6.21763540764343
"236",4.58460393975998,4.43119077268254
"237",2.42033778072568,0.468585777326507
"238",5.61248172727407,3.26598482070075
"239",3.72510383466103,3.87044576259385
"240",-1.9736010495941,-1.5543290676463
"241",7.97117132138731,5.30980353019282
"242",4.51288562250674,4.83821233811209
"243",2.21621125096265,2.22279265036867
"244",5.31000567380303,3.62753118322885
"245",1.20161638013815,0.843577679954632
"246",2.70849311258439,0.742368667941044
"247",2.92907094963812,2.32920380766434
"248",0.679482959222262,1.52705978309142
"249",2.82805464312336,1.11116689425868
"250",-0.89852661117745,-1.49199667559141
"251",3.05035467855279,2.38990021479097
"252",4.39133789271596,5.02784331103274
"253",-1.55274915013232,-2.0621004494371
"254",7.12310983029177,4.61389506978136
"255",2.20138520659931,1.54340361547064
"256",6.56432263222206,4.58364162697206
"257",5.80725692580292,3.92762881350867
"258",6.17577900198488,5.19162422314487
"259",1.31944539419859,0.406767194895149
"260",0.672802133783034,0.230417171947544
"261",0.758585681373986,0.64861624604716
"262",0.332261757632,-0.343316651312002
"263",2.45857003215671,0.873118996968191
"264",5.16405154315059,4.11965731604397
"265",-1.05501465122827,-0.185520748343222
"266",6.728024035777,5.95977229187837
"267",0.422372167325695,1.39048745389482
"268",1.36170220207904,0.784422247819857
"269",1.35204936385483,0.914730389343764
"270",6.82574635074551,5.52789587412961
"271",4.04469021698907,3.38742791548988
"272",7.52405443738375,4.64003303980769
"273",3.06862690547641,2.826811105946
"274",3.71032551223743,1.96059669477764
"275",4.93979679877053,4.44553999659132
"276",2.17846997067641,2.12672143076988
"277",3.0409005285799,3.40150702631554
"278",6.10601312925236,3.6391178242732
"279",1.58200425183183,1.42202117206008
"280",2.80769815822924,2.47017246254138
"281",-2.39846661662681,-1.93377000805642
"282",1.42762472186713,-0.644827042830218
"283",2.57472060787426,1.3275912813352
"284",-0.0362990872909559,-0.680059787806773
"285",8.47905972524703,5.12671145352884
"286",0.473556358194954,0.885006384579917
"287",3.98425922524482,3.26431038805373
"288",6.30587597462234,3.8010714356005
"289",-3.43846320617822,-2.68852362615407
"290",2.14620941547323,3.19039934947728
"291",6.51489464730914,4.34864592915831
"292",2.45299291818467,0.40721159495268
"293",4.91458210161083,3.32523391425401
"294",-0.134377659966493,-0.82650532816106
"295",3.60075602427382,3.19205517524574
"296",0.633184849486073,-0.709312902361279
"297",2.9741628625146,3.03551024013001
"298",4.16059510880658,3.987070588133
"299",0.765924435692006,1.62024564648278
"300",-1.04523707132624,-1.10524292717431
"301",-1.08464001580944,0.161707966432281
"302",-0.882635736120871,-1.92828011386348
"303",5.00166374565717,3.57978420468058
"304",-0.390403505352635,-1.47574138146488
"305",4.72454398352072,4.06017311238887
"306",4.49052002284742,2.94853665756339
"307",3.73120374649176,3.36609977155533
"308",4.59129711735731,4.59185864708316
"309",5.36666127350549,3.71676838204628
"310",4.8888605521499,3.47473692112405
"311",4.08920214801609,4.44998382842378
"312",1.51083963056324,2.84195641612678
"313",6.55621620233563,6.0060452851615
"314",1.75766476364641,-0.0279150551114173
"315",2.45787359797434,1.5921467138391
"316",-0.765296777579624,-0.90005525210635
"317",4.68323541544616,3.43839723210115
"318",2.97341152510779,1.90336496421879
"319",1.3475599441395,1.11767263184098
"320",2.08614451779093,1.30068797545783
"321",4.37746193817275,4.44045947841703
"322",2.39403020096138,2.56792651733332
"323",3.51084568171354,2.32519326750823
"324",7.32438949620175,7.15072010281513
"325",2.0770828833404,1.79659282483789
"326",2.67172261619546,2.16388975810707
"327",3.27183153618557,2.12605435686583
"328",2.47923425108615,0.620962691103629
"329",2.1909914583902,2.94733065083753
"330",3.66965137702481,3.8856179755135
"331",3.20430044120115,1.44641198459555
"332",2.05259663459624,2.22225910166862
"333",3.95429395321921,4.14992167710859
"334",4.80777031539026,2.67013676253205
"335",7.31148764045268,4.82830221331006
"336",1.87271390034464,2.97154315461061
"337",3.55814663657668,3.32331986530051
"338",5.88214756050601,5.30117057460151
"339",4.50049288484766,3.89483751001449
"340",5.33148598990696,5.32760194052798
"341",1.74661030358155,1.98473863610584
"342",11.2784524658598,8.09769853615987
"343",2.84913799824347,2.99949270519376
"344",1.89237789200776,1.88201954440859
"345",1.9024605205603,1.40111412640336
"346",-0.311161655582001,-0.16006786702978
"347",-0.0184692754884626,0.872571734222809
"348",1.84793627139601,2.70431035449377
"349",2.42963597783088,2.42586237249959
"350",1.71010512425501,-0.236139902757414
"351",6.72544546184169,5.17449424764571
"352",4.55973255255175,2.37761235556824
"353",5.31390352473903,4.82895550942385
"354",-2.30708510946244,-1.06216068179233
"355",4.31486666623948,3.83390730952806
"356",3.57279733571308,3.68672498219727
"357",0.509244912635866,1.34514482488883
"358",-0.902798295106432,0.621261086013386
"359",3.00957603846858,3.80917649621474
"360",6.06527388791108,5.28033197581976
"361",4.05588533504578,3.74028385547397
"362",3.9924647344626,2.52525743615168
"363",2.22707222899973,0.999352625686052
"364",2.09011606011346,3.06947476081425
"365",0.440209346276779,1.15586208984145
"366",2.28639990812876,1.37702693735091
"367",5.85256354541473,5.56952160599282
"368",0.227353009711462,0.368583156714014
"369",4.90218871383579,2.98765313784364
"370",1.90430909007383,0.786525022186521
"371",5.50928017337353,3.90029747970592
"372",4.19203186032788,4.04340499355664
"373",5.15624069034964,3.29471856939421
"374",2.06958424883876,1.33363779179243
"375",3.86380523442654,1.58457893148842
"376",0.424934326137673,-0.0943148533501924
"377",4.01873313854083,3.583464135595
"378",1.17737055937259,-0.105498122268444
"379",4.41105189418197,4.57305009650513
"380",0.940218374007358,-0.738603930594063
"381",4.75506462977428,3.49654186939022
"382",-2.88797476071452,-1.75060249065232
"383",3.83388590019905,3.61975577726945
"384",0.643814517719599,-0.128377763934684
"385",2.9248691340421,3.21683190834833
"386",1.36738565414956,1.63318936813449
"387",-1.45051800677405,-2.06982359812868
"388",10.0452325634052,6.17891860193967
"389",5.3119578038306,3.12381492003858
"390",0.870667667972422,1.45334632499324
"391",1.66264533713371,0.132163679481876
"392",5.00256842987714,5.14786059434709
"393",7.45922727835363,5.40033498120719
"394",2.69004996212893,3.41536131678779
"395",2.86430478143445,3.10333709167199
"396",0.468398596421279,-0.491509215893944
"397",-2.87878107295769,-0.864674007105392
"398",7.14963315428244,6.09394899526889
"399",4.22794844313269,2.57157139802683
"400",2.89245358053778,1.63213291610642
"401",7.06894231469551,4.87511500143721
"402",5.98470856573361,3.68450077780184
"403",0.375736921316597,-0.353707491205368
"404",10.930969704151,7.4386855533035
"405",3.12605373972912,1.51595727166356
"406",1.61573244700095,1.83084389648326
"407",4.2786985936459,2.3227719359028
"408",8.63364491269885,7.54092545942463
"409",1.44022984195392,-0.579885302212995
"410",-4.72093892577609,-3.68214855218545
"411",-1.35618893393742,-2.44590900577352
"412",5.99387514212495,3.62646247163077
"413",3.26340465260565,3.32388425210258
"414",-3.96075129995836,-4.41824106272666
"415",1.19299312137934,-0.164961203456884
"416",1.5378246200806,0.417344697851754
"417",5.76761777605901,3.71748974457794
"418",3.70739597296861,1.3859499659164
"419",5.75301115342208,5.19935944619334
"420",3.17493482560475,3.50335556542358
"421",2.05551788359504,1.56830063288423
"422",4.13916684946023,3.9618134003048
"423",3.04777747067433,2.42573015912995
"424",0.255921108463191,1.19096350824675
"425",3.51914554396725,1.95921785474501
"426",7.21439349402088,5.36407587646603
"427",-0.761448192652776,-1.38846675480569
"428",-0.423080076186447,0.0248586882064044
"429",2.55091323365822,0.966015423515248
"430",6.38931726547874,5.92170567620266
"431",3.09757740042151,3.17496578897868
"432",2.35342829531883,2.19057936588969
"433",4.92291686927348,3.42985845366385
"434",4.20481903973275,3.99423922924828
"435",4.00094992956508,4.11548572369633
"436",4.36323169546783,2.89890158683321
"437",4.79182161640213,2.90394314219548
"438",0.212413107293029,-1.11628099215116
"439",3.91482689953245,3.28866904597416
"440",8.33334362058757,5.17005555811924
"441",5.24614834965045,3.16778305677716
"442",7.61600858834576,7.04343856158933
"443",3.78670739351296,4.05117328854809
"444",4.05078658586001,2.33210730389442
"445",0.414843258185816,-0.514057157510151
"446",2.52392128143915,1.41532844293272
"447",3.62382035921793,2.72514230866261
"448",9.48530918471005,7.82366133615083
"449",4.23794900266237,3.92155445908101
"450",5.73064306283654,3.56934687203748
"451",-0.796533902379584,-1.5413265539955
"452",1.6344467321554,0.103363240527346
"453",6.46655136724216,5.98928943896783
"454",4.69177393661287,4.40492168012178
"455",4.64373879682859,3.85315744947319
"456",2.72436919197475,3.25320919347649
"457",2.14473067782345,1.16052617014947
"458",5.12438842020171,4.4020747382773
"459",2.47478637340046,0.657794486684202
"460",3.03077817836187,2.74487121864624
"461",7.18643670592811,6.5897485768898
"462",5.84259266071504,5.85278111411041
"463",3.54449359179791,3.59324182307889
"464",4.124829738627,3.92528093457209
"465",4.42777447784783,4.72410314853842
"466",2.7493268692204,1.00239603262852
"467",2.03954996466893,3.07569428309409
"468",4.6642186287969,3.68654858376335
"469",0.421393599387987,1.23410420593838
"470",3.18660718030999,2.71414066266008
"471",-5.6942931365524,-4.82650662135079
"472",5.50769423250068,4.4656494617279
"473",4.34929065175617,4.47803118058288
"474",4.30261530926737,4.46381120429058
"475",-1.99644190447813,-2.95441291762589
"476",7.17666811610359,5.70946268717156
"477",3.13059090072448,3.98883377789665
"478",4.19719010704626,3.98696744728989
"479",1.45839101570824,0.234271135268313
"480",3.36662933371426,2.09869348441833
"481",3.81405877641114,2.09068713021172
"482",4.34502321859728,4.87778705547826
"483",3.53873343513559,1.57801131175485
"484",0.258771352950605,-0.127069542929643
"485",2.61904001302006,0.507420606119045
"486",0.180568222103927,0.918237744342673
"487",1.78075712007703,1.55529774572112
"488",3.6857440127723,2.99529972972766
"489",2.4808521689003,0.851236116872609
"490",0.685810500188311,1.19821575616602
"491",2.71409944623937,2.15939396490329
"492",0.806984733599188,-0.358788677031832
"493",4.42045512004176,2.30917971558983
"494",6.07262129491982,3.71078133898335
"495",1.2395642531855,1.63352835404414
"496",-2.53408420069937,-1.12936974369445
"497",1.99264984010342,2.09187837251674
"498",3.45368908450658,3.5173448001557
"499",0.785981539849048,0.0586702362255994
"500",0.947864320098552,-0.115777685342037
"501",4.78963965011867,2.36497364455856
