"","X","LinearModel"
"502",2.37944005870526,2.02454443892145
"503",2.53418919772429,0.202796284135504
"504",1.55658415452231,0.936950758553865
"505",2.98965821049439,2.14909570968849
"506",5.32753991057481,3.75847157622882
"507",-0.896291208131971,-1.30617916052606
"508",7.79379824721547,6.79968094121889
"509",-0.816727665163329,0.0462884305701309
"510",4.45034006063252,3.40576109809737
"511",3.43283395392957,1.9751707007566
"512",4.76489323290585,3.45381048006298
"513",2.5410507851131,2.40097371020351
"514",4.94545663645402,4.07027021694679
"515",4.32138124616232,2.65544730325458
"516",1.50279664225415,0.618141321806283
"517",-0.209232237536858,0.651018835054552
"518",7.6996099130408,5.68765679479626
"519",5.78452192213782,5.720878676269
"520",7.65417693242338,5.2989007731818
"521",4.88873727799035,3.13235149128943
"522",1.64826256275718,-0.113461324520957
"523",3.09196442443568,3.07740655344688
"524",6.72481127855664,4.98131364728931
"525",-0.441447894208973,-0.953664335419143
"526",2.31224731017105,1.43528478629677
"527",-0.870143687557734,-1.4744886071442
"528",1.64884293488778,2.73175830444982
"529",6.12752053420207,4.59503377287425
"530",6.04961438487096,3.19324809997054
"531",4.44215488564936,4.89391583911102
"532",2.05439810120597,2.72418872206279
"533",5.28664854691835,5.63117267034957
"534",5.39291789128526,3.94681577062809
"535",1.01488656129542,0.330527294917919
"536",-0.687469831751374,-0.778090053782226
"537",5.25477247063314,4.61626124852871
"538",3.52132166432626,3.30538373247233
"539",1.66011922722986,0.218684071313815
"540",3.75268552662526,1.96152379694352
"541",0.716722473649323,0.676754886847946
"542",1.38931738057994,-0.246865301078181
"543",1.24566195885225,0.241147109186509
"544",5.41131046190788,3.19842997758113
"545",2.07142742134862,2.35880246948981
"546",5.28856843544861,4.62628690583549
"547",2.44496270078233,3.3948399349546
"548",2.73386950590871,1.57953421862882
"549",-1.20766805139515,-1.84588641218541
"550",2.50879415926941,2.58756025449628
"551",2.01150434654258,2.47977610269197
"552",0.51913117906258,2.07717888970876
"553",2.36686616701964,2.37220584488294
"554",3.81363715739001,4.39404141333187
"555",-1.09100555414737,0.522767830658679
"556",0.0688359782371243,-0.566443885976868
"557",-3.3498004183092,-2.7363532316795
"558",-1.30264378185961,-0.944032731966415
"559",7.60394582411981,5.69153601976848
"560",-0.668219337758508,-0.954923773237135
"561",1.66359006092037,0.792426212972497
"562",2.63734280516069,2.58295067089576
"563",2.15966736153457,1.39625438864819
"564",2.14230055228388,2.16405608716231
"565",6.0492961094159,6.35244103956402
"566",5.97758491345438,4.30962520716289
"567",7.2302026867959,6.32908843299937
"568",3.45291584717522,2.96470833883565
"569",5.28318314780517,2.67924200660631
"570",5.51234275914728,2.93263846872707
"571",5.66053652051964,3.73241220693358
"572",0.615319760521198,1.77697670959079
"573",-1.01159112872193,-1.74459832457252
"574",1.78768831138201,2.84429044432155
"575",5.95378104465508,4.58310707040327
"576",0.575368558649899,1.25472438890967
"577",3.24826633953402,3.83674223407665
"578",5.49360195755963,3.30965178643661
"579",1.43514515826599,2.48776222160086
"580",4.07608122876742,1.92335628161893
"581",2.26364947680389,0.749910439851498
"582",1.9027093271181,1.61040568890839
"583",0.362468201173258,0.261077558968623
"584",4.13064877803945,2.79681501836649
"585",1.11210355216043,2.52223040856212
"586",2.09657825458286,0.797128836535421
"587",7.73360490151746,5.46523399728946
"588",0.461450799268595,0.781720872974483
"589",3.46050637860128,1.44173484974603
"590",3.39135631555517,3.02055622786428
"591",4.16927601770376,2.93555520174379
"592",-3.54760868172507,-2.56762063095918
"593",0.972177206647512,1.31268556445969
"594",1.0210046370038,1.00929669565133
"595",3.28903877489917,1.71795563286002
"596",-1.17728036520948,-0.0320417493355653
"597",0.433943533663802,-0.622929970947869
"598",3.05383184220222,3.63353223606229
"599",-0.937499103030955,-0.295715699432695
"600",2.2819063881186,1.16365732461169
"601",0.67555098303464,1.27014612852537
"602",0.940965848404839,0.704095905248663
"603",4.94108463432157,4.90447840019133
"604",8.71599139457052,7.58408832125239
"605",5.02568799657292,3.497829331691
"606",-0.730944363430666,-1.53209311118205
"607",2.71195472494049,4.34605149800053
"608",6.37351263517542,4.71214588924992
"609",0.915822927830239,1.86958329121163
"610",4.79580831122763,2.39802502906982
"611",1.62481887439008,1.12148244942209
"612",-0.246452785281392,-0.0243431516531657
"613",3.82959261972189,2.94506549647649
"614",1.70677528376204,2.50300270013058
"615",4.87411989078271,3.69657054933039
"616",5.4870213372976,4.54544904059296
"617",4.54406541555762,3.17075363242083
"618",-1.07624810518325,-0.0357361006068085
"619",0.575042397175812,1.45379955001533
"620",2.9105464590013,3.07715638402536
"621",4.73587886166267,2.7252825114284
"622",0.668450121204745,0.398258812302212
"623",0.952782503547827,-0.592808166369094
"624",2.97543572096006,1.33723620352718
"625",1.19654112733669,1.75145232299077
"626",3.92409173289879,3.89487574326535
"627",4.02336483931349,2.29875357879607
"628",2.42643456710199,3.27144304943994
"629",1.91942080044282,0.900035318888445
"630",4.18891877568972,4.19200137343784
"631",3.2218571644561,1.09598698084469
"632",4.08583139668533,4.41138245862214
"633",2.10248271933925,1.55940667092467
"634",2.22402443490381,1.52556132619421
"635",2.85121417988714,2.48568478256276
"636",0.802829182021524,1.25571095919834
"637",-1.28466180155319,-0.133238023129093
"638",3.79683913452947,3.75838691580719
"639",3.92677841724437,3.96956893857696
"640",5.67478323523716,4.3488010444801
"641",-1.06497863456386,-0.806877454911654
"642",3.79843270581347,4.48939851509168
"643",1.68571851903869,0.0922780430497944
"644",4.72279657020476,3.56210223771585
"645",4.48621219501781,2.57333238372463
"646",2.42939471878849,0.610757896765187
"647",3.96544989952539,2.63011295611786
"648",4.94697170146848,3.71877847997126
"649",4.06711466122856,4.04625222909187
"650",-3.56891664307521,-2.17667011505625
"651",1.46104148742014,0.186660612388835
"652",2.0147382793766,2.83613781226799
"653",4.88595816427338,3.03246680813643
"654",0.828194515232783,0.437753020153653
"655",4.54786347662646,4.28558013012169
"656",3.88220417466518,4.261362914369
"657",3.46914300774082,1.33699048730381
"658",3.40142862875962,3.91621750433414
"659",4.48035413497913,4.25912913908935
"660",5.2741304003735,3.69182485642796
"661",6.03930174570163,4.3948091702615
"662",3.28680786206457,2.39329212915119
"663",4.602325450422,4.54426504909919
"664",2.96888789385012,1.40175133602129
"665",-0.705618427789627,-0.0186623576476997
"666",5.23179003184141,3.89046552043935
"667",5.18867263298005,3.55454490001153
"668",4.86880966777615,3.43316438112672
"669",7.40739636574567,4.98260794470872
"670",3.89987395837596,2.6207004276409
"671",0.696372975149878,2.0543417082403
"672",2.52021632400162,1.48148462997583
"673",2.13739809470227,1.22797014731248
"674",7.38852736907136,5.80637528956755
"675",-1.07403564483205,-0.195745214539265
"676",4.26469406796101,2.56074097404804
"677",5.38516575516457,5.66069623159153
"678",3.65538698757638,2.07808615195189
"679",-1.97802604008269,-1.48491022439436
"680",2.97994669253329,1.68010241047562
"681",3.05528856842923,1.97625919083999
"682",1.6926156320174,0.767644941324796
"683",6.93205536091446,4.44299484352166
"684",6.5362509050761,4.5811945331356
"685",6.23854742383356,6.88138579523265
"686",5.94671400318585,3.14551877990612
"687",1.71843024890356,0.604435399244457
"688",4.71338515418575,3.37161486502043
"689",2.63261954098943,1.28779016694616
"690",-1.53759087244579,-2.39081980986292
"691",3.44307163584997,3.49948400791288
"692",2.19281597391395,2.59253962883672
"693",1.90886216430866,1.31096412245628
"694",0.895215968396026,0.595592316780786
"695",4.78100415732248,4.84121185740492
"696",0.354498889666087,-0.6244886234084
"697",0.606114604077538,0.998839206602218
"698",4.38661503283933,5.08306089876812
"699",0.190408131372327,0.994263116432826
"700",3.52513254364384,2.00192168622735
"701",2.00358379567947,1.89948543381691
"702",4.50173705089062,3.45490958718673
"703",0.750682254261724,0.190410263540091
"704",2.62526294203185,0.161889534796545
"705",3.69901436714553,3.93429920385214
"706",2.0849575227843,2.60578023359047
"707",6.4557481932567,5.29572720215365
"708",5.11322271429179,3.39671794973636
"709",1.15080005819216,0.84232683712711
"710",6.95917060163798,5.30742694313359
"711",4.28864785360633,3.05552996198981
"712",6.62854947697758,6.0195656729922
"713",0.804782061119623,-0.525246629446711
"714",1.00926572786531,1.35968410566992
"715",0.59856039519904,-0.232115337634366
"716",3.07406744621967,1.45155240672093
"717",8.4623090771231,7.89205479737808
"718",4.46689226590176,3.84366287550179
"719",5.76272957220403,5.60305706052971
"720",8.77956718038499,5.38279717951896
"721",5.53592681957194,3.04177202163877
"722",4.97192721994485,5.77753644599602
"723",-0.0946928199764289,0.976936737716159
"724",8.94266709009232,8.35950319642475
"725",3.32182949212084,0.897556952059875
"726",4.46483798736773,4.20836202603762
"727",2.43153427177098,1.95843127462689
"728",2.29428102431183,1.77150338705699
"729",2.0660837986633,0.147280835923927
"730",2.52039583880095,2.87630721137307
"731",6.27504253521642,5.17051833036292
"732",4.66579944176752,3.77731632945711
"733",-0.174034400193741,-0.876942888468289
"734",1.42259001617784,0.0550403074864652
"735",3.73607472838199,2.12504876259932
"736",6.74678642734091,5.824726049523
"737",2.26862892011948,2.79184494152729
"738",4.22776301880623,2.35060291308015
"739",4.11672894252908,2.36122665513708
"740",1.86095779777456,0.457481211349691
"741",-0.636047025450174,-0.721691163495718
"742",2.3383175381528,1.67281050696788
"743",4.0347484980914,3.20836271302666
"744",5.99096025060502,3.58458721755582
"745",1.37775401472672,1.02776729021565
"746",2.30010430447672,0.90340586611483
"747",2.66166493881741,3.38623030958009
"748",0.251262766893123,-1.2418970800303
"749",4.62819840827077,4.19142757083298
"750",-0.138012442506659,1.02060960939962
"751",3.40356972305231,3.34420733600344
"752",1.00395602466127,1.85943427137879
"753",-1.71163327422919,-1.45123992516601
"754",4.86950685517902,4.29957836419658
"755",6.04781841944931,6.45171356962879
"756",2.79593033373887,3.04071950370647
"757",1.65689661635009,2.01547609737145
"758",4.66419305984018,4.27681794646518
"759",5.04054585185544,5.45960855327014
"760",2.20574923094161,2.13036868487798
"761",5.77599056831999,4.57027642013191
"762",3.61181372044017,1.82111924410914
"763",0.861482849638407,-0.953388992029336
"764",2.97253339083632,1.29687274450854
"765",3.0985771301623,2.48069064880075
"766",1.3303221463589,1.16953078548122
"767",4.5231683570675,3.20599081385538
"768",3.72747275250085,1.31563873291115
"769",2.05058619585902,1.44280539995608
"770",7.9340736570378,6.9977105037813
"771",3.67427982783778,3.03869150307713
"772",4.07498835268565,2.5734817843884
"773",-0.90493526025679,-1.62003280198054
"774",3.20192809138286,3.64283343596005
"775",-2.06250946829042,-1.96127923586267
"776",2.34010349718496,0.787330157141846
"777",4.64260350923184,3.29752714772399
"778",7.67674271255623,7.141959783064
"779",7.10680555030626,5.3461434790557
"780",0.972656736437848,-0.027335292722907
"781",0.722852046491655,1.03078220742685
"782",1.26352156524053,0.456543116273333
"783",-2.7161698119365,-4.22498387549071
"784",4.49013995363474,4.46878992467147
"785",4.14090581155243,2.86137324459561
"786",2.07118302064994,2.74666047221126
"787",5.53046720768794,3.47783236050821
"788",3.15735136642798,0.934005435597443
"789",5.8207929631573,5.48407473309995
"790",-0.670252791662372,-1.63167497963101
"791",2.02717613989622,0.63979374681788
"792",4.86339709239766,4.69382053477203
"793",6.12521245323047,5.50215364064328
"794",5.54722915029449,4.06573798561947
"795",2.26844632372907,3.21411652513064
"796",7.46033336071999,6.96460892427153
"797",6.78956468679523,5.06720359304508
"798",5.32255628468902,3.78187728179278
"799",1.42140688043459,0.275704776697825
"800",6.75041091147886,5.93724703354452
"801",6.22501240639836,4.1740953033773
"802",4.89953192131716,3.23601573355565
"803",0.120597264609264,0.997300052820735
"804",3.8430362004065,1.87381974742476
"805",2.73250955948901,1.77064955841674
"806",2.34607905821865,2.34026910921235
"807",2.19136245148804,2.9619028549587
"808",-1.41508156110045,-2.01015185862541
"809",-1.68841973619126,-1.38778644254233
"810",5.66198243238862,3.47697420330936
"811",3.86025780196195,3.34137252790585
"812",-2.02093897692641,-1.27464335390404
"813",-0.0627987022909036,0.809056502519952
"814",3.19404519827854,2.97574942714213
"815",2.91613404357243,4.10355186519276
"816",3.86975291811248,1.99662576628237
"817",5.26958252461151,4.34809253375086
"818",2.4989098267093,2.55126572762968
"819",0.515540155565178,-1.35800471448115
"820",-0.623649721260148,-0.620791639895236
"821",1.4470393386329,2.41080210564351
"822",1.21448974153078,0.19656224631267
"823",-0.210231809430389,0.429001574275049
"824",5.31240040318716,3.26133351439539
"825",2.4401070801814,2.42556690450119
"826",2.93250991938113,1.89256690042346
"827",7.4464663662296,5.03025597019228
"828",-0.095436107413352,-0.0583196388461891
"829",2.91076528535267,2.6275656816308
"830",4.61851170345055,4.90060059116036
"831",-1.60815028817761,-2.38161003447873
"832",-2.66814825319249,-0.802859957628962
"833",0.335088813400535,-0.0585718183213413
"834",6.90061731624501,6.10481485298719
"835",4.12793621061786,1.98884976407935
"836",2.57359431392895,1.20933706097248
"837",2.47426816728927,2.85367540989392
"838",0.161507114032562,1.51194368109329
"839",2.38939442066458,1.18773029574918
"840",5.5372216664257,3.38149404063492
"841",3.46709248109322,4.0135122519313
"842",4.62670871189086,4.3455304273711
"843",-0.447349515253658,-1.0370070604927
"844",2.62584762889091,2.3234797781292
"845",5.91730930270682,4.76275452958296
"846",7.02278571899138,5.11402390738082
"847",3.16430719731844,4.28891630514102
"848",-1.61715118793487,0.00097709202056051
"849",3.52997204592194,1.73510288118359
"850",4.52382742428883,2.66032683012902
"851",5.19463567263194,3.02233407686618
"852",4.4730700301399,4.06440782678379
"853",-0.597912567899091,0.248057989677852
"854",4.16242171710061,2.96289312729777
"855",3.11213720059624,1.85911761771897
"856",6.33742196363797,6.34581026064607
"857",3.7886381006482,2.47874008173247
"858",2.30726604592476,0.844466933686131
"859",3.70038808978037,1.75618912435169
"860",1.12467687540718,1.28636197740763
"861",0.446312640156717,0.299102137343408
"862",1.29596137830199,2.19454879220271
"863",6.72380769575092,4.27543428182839
"864",5.43414272131964,5.13473932415262
"865",4.75161038849817,4.22403856530091
"866",6.87099267594221,6.4569066936592
"867",-2.17422685400352,-1.78078433431553
"868",0.565092649815582,1.55300755866522
"869",4.24659395434525,4.887752095163
"870",2.08539742089057,2.29469869320465
"871",1.94017011740233,2.95525862058268
"872",2.7416323141269,3.46015931887486
"873",-1.94753499932685,-2.85233627127922
"874",5.22485476253395,5.38737505066388
"875",2.14501799627292,0.346550530170151
"876",1.719873562109,-0.145169755934654
"877",7.32478591059969,7.51396919162742
"878",1.69705487067366,0.646710992656989
"879",0.906724973870677,-0.530058110826591
"880",5.9044046965599,5.18089305000975
"881",4.44405194470973,4.25751859017547
"882",-0.684084757097975,0.877178206080416
"883",2.41485819020432,2.80000064571045
"884",0.714203841571253,0.598392199752044
"885",2.5438179817734,3.37656282548033
"886",4.36717705982005,3.20034788090059
"887",2.88045687148579,1.56935450410721
"888",2.2146645078408,1.57022040039778
"889",3.22701470072798,1.89692575176537
"890",3.10394130200661,1.59033242523764
"891",5.43731016230459,3.39970337158537
"892",4.72806250184349,4.19946234167207
"893",2.00198937205231,2.18915604871389
"894",4.03574348611365,3.45054779430623
"895",-1.29212956002651,0.0831868783283927
"896",10.1948774516974,9.2881497607066
"897",3.16141996836575,1.96717177773512
"898",3.23988631868103,2.27903601374813
"899",-3.00604766604263,-1.91880262601718
"900",4.45054461550194,1.97200541734383
"901",3.52834280555553,1.31117077158969
"902",0.191050599793024,1.17829661039085
"903",0.248947248138725,-0.450914889093044
"904",4.40734213516251,2.41526608830016
"905",0.708365092861769,0.253051297565603
"906",4.9086581979534,4.92764030770608
"907",7.15955400688645,6.45649397817703
"908",3.64446665401276,3.66667147720739
"909",4.95640821208809,4.98035372798225
"910",-0.0150514436696385,-1.13065794272995
"911",5.53958693652529,5.20374460136695
"912",1.8481413359602,-0.0318338396891527
"913",2.00258977119979,0.833281177060083
"914",5.71631118622406,4.49321180111735
"915",-1.01091078245411,-1.87792366262364
"916",6.52683631259931,4.99311327814541
"917",0.874127527413792,-0.43934512306061
"918",-1.39235004731676,-0.587137523993965
"919",3.42963013777016,3.21050028925123
"920",2.72046044691316,0.698716135660195
"921",3.86379157774007,4.10781855174818
"922",3.58545855661753,3.34565347967587
"923",8.30761763040944,7.35780327431753
"924",5.806622642839,4.32595507134994
"925",6.93418117170275,4.7285373723365
"926",6.49961894565605,5.66023042648638
"927",3.30538011012058,2.9010092486996
"928",-0.5751893018662,-0.879521175588414
"929",2.05075506222538,1.39500945572744
"930",1.23229511989192,1.28262732661042
"931",1.247275111513,-0.14851770879551
"932",7.13006655406472,6.10211567264589
"933",-0.457301436165924,0.343977772875547
"934",3.75053718592207,2.35774289119246
"935",6.25168214781706,4.90903056933539
"936",3.70707993738169,3.65142438868817
"937",1.94250390578907,-0.108835072691219
"938",6.88102101158362,6.12494999447384
"939",3.80704625768046,2.46602218405326
"940",6.97769333005661,4.97700060632037
"941",0.994898530163446,0.378340404927316
"942",-0.565969193860093,0.27072132002574
"943",1.07856161562768,0.259834613810086
"944",4.5711104451853,2.95422200987737
"945",1.02758106182682,2.05267526167391
"946",4.3287785566168,2.70455263570741
"947",1.06749195475176,0.172550611602498
"948",7.74852041460624,7.31758742401787
"949",1.42839870035716,-0.406660640427791
"950",2.95044184444211,1.40768316754372
"951",1.21554806665539,0.0567435126315649
"952",4.08806966633775,3.3568243538657
"953",7.02825603367838,6.2562274631833
"954",1.35384602996018,0.488496675865854
"955",6.45187911897256,6.48427582824976
"956",4.4891695966251,4.00076472767828
"957",2.60101941400761,3.44007005345626
"958",2.0119522928095,0.71611659227558
"959",-0.584629811940254,0.966974463987541
"960",3.82190846383012,3.08537498131599
"961",5.99245151856706,5.60364935770857
"962",10.6544424835506,7.19043904391296
"963",1.5590256752781,-0.822172210455695
"964",4.73659300531249,3.17893125157886
"965",0.0853476754087556,-0.852416488963967
"966",3.76718081671383,2.0396522244951
"967",7.18213211072052,5.31696151146591
"968",3.57835312221885,3.01690960966056
"969",3.03206801047952,3.83146740329554
"970",2.23918007368059,1.43096962464032
"971",4.19564230412621,4.56443885746293
"972",5.36721249288861,3.84947165297095
"973",8.5157998404467,6.20133861635056
"974",2.80568275088142,2.8449117798397
"975",5.69977358245193,4.00703302106417
"976",3.66563076038148,3.04846291333797
"977",2.25643843193658,1.76326616110061
"978",1.86251985685462,0.871258122724356
"979",4.56609553214839,2.60679296202573
"980",-2.64738424820333,-2.27405942414945
"981",1.17676425221883,-0.767017067899047
"982",-3.90127088588347,-4.0618687229032
"983",0.255512050127502,0.703151194736902
"984",6.03075787970139,4.47506943745257
"985",3.5218446983763,2.79534611915201
"986",1.39574713737294,1.50768244598927
"987",3.78523589625939,4.11908174606729
"988",1.08777925650774,0.0863686748025412
"989",-1.76652577813047,-0.198903139614885
"990",4.31539734833613,3.86874754374447
"991",3.05902693617324,3.44875558415701
"992",-1.01740747805075,-1.39239206969676
"993",1.39473891941819,0.418849241789269
"994",-6.04832608812128,-5.90031380736308
"995",2.48739357998243,0.608643162655853
"996",-1.41717193635125,-2.33173875430836
"997",-1.15246839980459,-1.30748175040548
"998",5.68424882561931,5.60955133342805
"999",2.21947782748512,2.88723889289903
"1000",1.66998671040731,0.152747693263822
